from,to,flow,cost
1373,1182,1.0,261.0
1373,1503,1.0,332.0
1373,1607,1.0,469.0
1373,1810,1.0,24.0
1373,1843,1.0,316.0
1373,2344,1.0,306.0
1373,2412,1.0,545.0
1373,2539,1.0,160.0
1373,3217,1.0,837.0
1373,3374,1.0,281.0
1373,3603,1.0,266.0
1373,3872,1.0,206.0
1373,4250,4.0,21.0
1374,392,1.0,298.0
1374,651,1.0,395.0
1374,1375,14.0,7.0
1374,1392,1.0,158.0
1374,2039,1.0,222.0
1374,2627,1.0,310.0
1374,3177,1.0,323.0
1374,3250,1.0,438.0
1374,3860,1.0,331.0
1375,687,1.0,182.0
1375,1160,2.0,28.0
1375,1376,10.0,7.0
1375,1379,3.0,35.0
1375,1710,1.0,24.0
1375,4328,1.0,512.0
1376,348,1.0,68.0
1376,789,1.0,313.0
1376,1159,6.0,45.0
1376,1377,2.0,7.0
1376,2351,1.0,486.0
1376,2565,1.0,234.0
1376,2918,1.0,282.0
1377,339,1.0,121.0
1377,838,1.0,234.0
1377,1727,1.0,491.0
1377,2374,1.0,156.0
1377,2850,1.0,135.0
1377,3395,1.0,539.0
1378,358,1.0,145.0
1378,1160,1.0,7.0
1378,1872,1.0,219.0
1378,1990,1.0,168.0
1378,2011,1.0,172.0
1378,2344,1.0,242.0
1379,708,1.0,71.0
1379,1032,1.0,207.0
1379,1977,8.0,31.0
1379,2269,1.0,485.0
1379,2567,1.0,236.0
1379,2950,1.0,571.0
1379,3171,1.0,135.0
1379,3196,1.0,738.0
1380,281,1.0,317.0
1380,804,1.0,268.0
1380,954,1.0,469.0
1380,1381,3.0,7.0
1380,1977,5.0,24.0
1380,2416,1.0,467.0
1380,2786,1.0,437.0
1380,3045,1.0,248.0
1380,3295,1.0,524.0
1381,695,1.0,157.0
1381,1538,1.0,315.0
1381,2816,1.0,362.0
1381,3011,1.0,483.0
1381,3402,1.0,595.0
1381,3439,1.0,111.0
1381,3695,1.0,341.0
1381,4394,1.0,440.0
1382,315,1.0,297.0
1382,355,1.0,75.0
1382,1679,13.0,24.0
1382,3125,1.0,483.0
1383,829,1.0,382.0
1383,1016,1.0,7.0
1383,1473,1.0,331.0
1383,1663,1.0,311.0
1383,1680,1.0,54.0
1383,1980,11.0,24.0
1383,2102,1.0,533.0
1383,2377,1.0,208.0
1383,3451,1.0,133.0
1383,3672,1.0,171.0
1384,1015,5.0,85.0
1384,1375,1.0,135.0
1384,3073,1.0,442.0
1384,4253,1.0,522.0
1385,353,1.0,25.0
1385,1386,13.0,7.0
1385,1639,1.0,529.0
1386,627,1.0,234.0
1386,1759,1.0,669.0
1386,1983,37.0,24.0
1386,1987,1.0,75.0
1386,2258,1.0,208.0
1386,3941,1.0,93.0
1387,354,1.0,24.0
1387,355,4.0,17.0
1388,357,7.0,23.0
1388,2566,1.0,142.0
1389,301,1.0,408.0
1389,357,11.0,16.0
1389,359,1.0,29.0
1389,1884,1.0,311.0
1389,2345,1.0,148.0
1389,2564,1.0,105.0
1389,2580,1.0,380.0
1389,2663,1.0,243.0
1389,2672,1.0,146.0
1389,3530,1.0,207.0
1389,4514,1.0,507.0
1390,785,1.0,382.0
1390,1391,7.0,7.0
1390,1573,1.0,160.0
1390,4253,1.0,583.0
1391,207,1.0,543.0
1391,358,2.0,22.0
1391,753,1.0,179.0
1391,1289,1.0,242.0
1391,1341,1.0,186.0
1391,1901,1.0,180.0
1391,2268,1.0,362.0
1391,2314,1.0,258.0
1391,2662,1.0,263.0
1391,3002,1.0,165.0
1391,4245,1.0,44.0
1392,361,1.0,18.0
1392,1171,1.0,557.0
1392,2315,1.0,260.0
1392,2781,1.0,191.0
1392,4457,1.0,210.0
1393,4,1.0,365.0
1393,62,1.0,226.0
1393,274,1.0,181.0
1393,384,1.0,545.0
1393,588,1.0,244.0
1393,771,1.0,88.0
1393,1230,1.0,313.0
1393,1389,1.0,77.0
1393,2040,1.0,156.0
1393,2274,1.0,378.0
1393,2416,1.0,398.0
1393,2857,1.0,176.0
1393,4206,1.0,504.0
1393,4275,1.0,348.0
1393,4373,1.0,212.0
1394,363,2.0,5.0
1394,701,1.0,218.0
1394,711,1.0,146.0
1394,1809,1.0,272.0
1394,1991,2.0,24.0
1394,2333,1.0,111.0
1394,2566,1.0,91.0
1395,3934,4.0,3.0
1396,1395,2.0,5.0
1397,3598,1.0,220.0
1399,4323,1.0,188.0
1399,4324,1.0,150.0
1400,334,1.0,676.0
1400,2646,3.0,31.0
1401,600,2.0,21.0
1401,1400,1.0,7.0
1401,1402,1.0,14.0
1402,450,1.0,164.0
1402,2296,1.0,217.0
1403,1413,1.0,111.0
1404,600,1.0,14.0
1404,1442,1.0,127.0
1404,2463,1.0,253.0
1404,4041,1.0,170.0
1405,1404,2.0,7.0
1405,1738,1.0,143.0
1405,4192,1.0,257.0
1406,1405,3.0,7.0
1406,1780,1.0,78.0
1407,269,1.0,194.0
1407,319,1.0,402.0
1407,447,1.0,176.0
1407,1406,1.0,7.0
1407,4002,1.0,125.0
1408,232,1.0,17.0
1408,4316,2.0,7.0
1409,3943,1.0,7.0
1411,557,1.0,38.0
1412,557,2.0,45.0
1412,1318,1.0,314.0
1412,1448,1.0,31.0
1412,1877,1.0,120.0
1413,1412,3.0,7.0
1414,1929,1.0,12.0
1414,2185,1.0,121.0
1415,1414,1.0,7.0
1415,3723,1.0,296.0
1416,4362,1.0,134.0
1417,1169,1.0,7.0
1417,1416,1.0,14.0
1418,3999,1.0,32.0
1420,3993,1.0,25.0
1421,1423,1.0,14.0
1421,3500,1.0,93.0
1422,728,1.0,425.0
1423,2783,1.0,221.0
1423,3642,1.0,250.0
1424,2340,1.0,4.0
1426,451,1.0,321.0
1427,1429,1.0,14.0
1428,3401,1.0,157.0
1429,1994,1.0,65.0
1429,3579,1.0,7.0
1430,1648,2.0,7.0
1430,3930,1.0,536.0
1430,4180,1.0,47.0
1431,1430,2.0,20.0
1432,3477,1.0,3.0
1433,3155,1.0,159.0
1434,1347,1.0,159.0
1434,3619,1.0,390.0
1436,211,1.0,52.0
1436,1483,1.0,259.0
1437,3553,2.0,3.0
1438,3636,1.0,242.0
1439,3494,3.0,6.0
1441,2240,1.0,599.0
1441,4025,1.0,1.0
1442,2868,1.0,475.0
1442,3392,1.0,319.0
1443,1444,1.0,2.0
1444,1952,1.0,168.0
1444,2458,1.0,454.0
1446,1781,4.0,21.0
1446,3596,1.0,240.0
1447,1726,1.0,20.0
1447,3766,1.0,391.0
1448,3882,1.0,455.0
1448,3991,1.0,1.0
1449,603,1.0,139.0
1449,858,1.0,116.0
1449,1717,1.0,242.0
1449,2953,1.0,686.0
1449,3134,1.0,166.0
1449,3779,1.0,554.0
1450,1451,4.0,6.0
1450,1540,1.0,751.0
1451,206,1.0,118.0
1451,297,1.0,718.0
1451,867,1.0,313.0
1451,2060,1.0,214.0
1451,2228,1.0,225.0
1452,664,1.0,104.0
1452,2038,1.0,500.0
1452,2226,1.0,212.0
1453,629,1.0,374.0
1453,733,1.0,6.0
1453,857,1.0,170.0
1453,2494,1.0,195.0
1453,3076,1.0,251.0
1453,3094,1.0,316.0
1453,4280,1.0,376.0
1454,1453,1.0,13.0
1454,1585,1.0,394.0
1454,2351,1.0,152.0
1454,2791,1.0,325.0
1454,2849,1.0,408.0
1455,1454,3.0,6.0
1455,1697,1.0,330.0
1455,4217,1.0,129.0
1456,790,1.0,285.0
1456,2113,1.0,547.0
1456,2620,1.0,737.0
1457,840,1.0,218.0
1457,1449,1.0,36.0
1457,1456,1.0,6.0
1458,874,1.0,191.0
1458,1503,1.0,11.0
1458,2817,1.0,194.0
1459,207,1.0,118.0
1459,225,1.0,276.0
1459,1450,2.0,6.0
1459,4226,1.0,31.0
1460,1213,1.0,232.0
1460,1459,2.0,6.0
1460,4198,2.0,10.0
1460,4295,1.0,17.0
1460,4515,1.0,191.0
1461,1462,1.0,7.0
1461,2150,6.0,6.0
1461,3525,1.0,372.0
1461,3924,1.0,154.0
1462,2623,1.0,310.0
1463,836,1.0,123.0
1463,2173,1.0,604.0
1465,2337,1.0,340.0
1465,2762,12.0,14.0
1466,765,1.0,347.0
1466,1467,3.0,7.0
1466,3458,1.0,332.0
1467,1602,1.0,34.0
1467,2050,18.0,13.0
1468,336,1.0,226.0
1468,933,1.0,205.0
1468,1980,1.0,340.0
1468,3872,1.0,83.0
1469,3061,2.0,14.0
1470,693,1.0,195.0
1470,1468,2.0,30.0
1470,1602,2.0,8.0
1470,2918,9.0,16.0
1470,4213,1.0,241.0
1471,1516,1.0,8.0
1471,2945,2.0,17.0
1471,3867,1.0,91.0
1472,107,1.0,163.0
1472,1145,1.0,329.0
1472,2146,1.0,168.0
1472,2851,1.0,368.0
1472,2945,2.0,10.0
1473,2469,1.0,150.0
1474,680,1.0,112.0
1474,1106,1.0,366.0
1474,1828,1.0,619.0
1474,2147,1.0,170.0
1474,3159,3.0,19.0
1475,348,1.0,264.0
1475,1476,3.0,5.0
1475,2975,1.0,305.0
1475,3429,1.0,83.0
1475,3565,1.0,272.0
1476,366,1.0,285.0
1476,1477,5.0,5.0
1477,361,1.0,352.0
1477,921,1.0,182.0
1477,1584,1.0,251.0
1477,2886,1.0,307.0
1477,4503,1.0,233.0
1478,873,1.0,6.0
1478,2357,1.0,205.0
1478,2442,1.0,333.0
1478,3067,1.0,12.0
1479,836,4.0,2.0
1480,2611,1.0,637.0
1480,4211,1.0,0.0
1481,1117,1.0,300.0
1481,3153,1.0,130.0
1481,3993,1.0,990.0
1482,2934,10.0,6.0
1482,4448,1.0,75.0
1483,658,1.0,757.0
1483,1482,10.0,4.0
1484,1148,1.0,696.0
1484,1641,1.0,283.0
1484,2774,1.0,444.0
1484,3159,1.0,213.0
1485,3133,2.0,7.0
1485,4313,1.0,330.0
1486,2216,1.0,46.0
1487,1488,1.0,12.0
1488,1599,1.0,141.0
1492,506,1.0,89.0
1492,1104,1.0,532.0
1493,107,3.0,6.0
1493,152,1.0,212.0
1493,2852,1.0,452.0
1494,77,1.0,288.0
1494,4502,1.0,331.0
1495,344,1.0,373.0
1496,739,4.0,7.0
1496,4395,6.0,13.0
1497,1686,1.0,144.0
1497,3028,1.0,149.0
1497,4064,1.0,124.0
1498,1153,1.0,78.0
1498,1499,1.0,3.0
1498,2306,1.0,581.0
1498,3289,1.0,121.0
1499,566,1.0,96.0
1499,1483,1.0,134.0
1499,2911,1.0,745.0
1500,56,1.0,254.0
1500,786,1.0,197.0
1500,921,1.0,177.0
1500,2814,1.0,81.0
1500,4341,1.0,426.0
1501,1502,1.0,6.0
1501,2952,1.0,753.0
1501,3113,1.0,531.0
1502,113,9.0,6.0
1502,1455,4.0,11.0
1502,2232,1.0,269.0
1502,3427,1.0,305.0
1502,4286,1.0,315.0
1503,687,1.0,211.0
1503,924,1.0,229.0
1503,1449,3.0,6.0
1503,2368,1.0,170.0
1504,207,1.0,125.0
1504,1583,1.0,311.0
1504,2963,1.0,305.0
1504,3308,1.0,294.0
1504,4245,1.0,484.0
1505,347,1.0,348.0
1505,2546,1.0,261.0
1506,2441,1.0,420.0
1507,1463,2.0,11.0
1507,1482,1.0,202.0
1509,1465,13.0,11.0
1509,2304,1.0,180.0
1509,2550,1.0,291.0
1509,2793,1.0,326.0
1509,4280,1.0,269.0
1510,4438,2.0,3.0
1511,4434,5.0,0.0
1512,2795,1.0,138.0
1512,4228,1.0,3.0
1513,252,1.0,195.0
1513,4437,12.0,0.0
1514,837,1.0,108.0
1514,1130,1.0,289.0
1515,1628,1.0,549.0
1515,2343,1.0,445.0
1515,4433,13.0,0.0
1516,400,1.0,136.0
1516,626,1.0,207.0
1516,683,1.0,72.0
1516,4230,1.0,3.0
1516,4282,1.0,173.0
1517,714,1.0,352.0
1517,1518,3.0,7.0
1517,4435,1.0,0.0
1518,1885,1.0,105.0
1518,4231,3.0,4.0
1520,792,1.0,254.0
1521,352,1.0,309.0
1521,815,1.0,459.0
1521,1015,1.0,354.0
1521,1476,2.0,7.0
1521,1583,1.0,236.0
1521,3374,1.0,314.0
1521,3916,1.0,291.0
1522,1521,2.0,3.0
1522,3609,1.0,240.0
1522,4453,1.0,999999999999.0
1523,335,1.0,183.0
1523,3093,1.0,241.0
1523,4504,1.0,212.0
1524,962,1.0,242.0
1524,1479,2.0,7.0
1524,2946,1.0,83.0
1525,903,4.0,43.0
1525,2750,1.0,242.0
1525,4074,1.0,348.0
1526,1823,2.0,7.0
1526,2458,1.0,34.0
1526,3745,1.0,392.0
1526,4504,1.0,341.0
1527,2432,1.0,412.0
1527,2458,2.0,22.0
1527,3688,1.0,9.0
1527,3783,1.0,292.0
1527,3796,1.0,200.0
1528,108,1.0,289.0
1528,302,1.0,154.0
1528,586,1.0,15.0
1528,905,2.0,29.0
1528,2664,1.0,264.0
1528,3450,1.0,431.0
1529,86,1.0,100.0
1529,336,1.0,405.0
1529,638,1.0,93.0
1529,1737,1.0,535.0
1529,2750,1.0,186.0
1529,3941,1.0,234.0
1530,362,1.0,251.0
1530,630,1.0,348.0
1530,710,1.0,319.0
1530,1529,2.0,19.0
1530,2264,28.0,7.0
1530,2778,1.0,166.0
1530,3686,1.0,63.0
1530,4478,1.0,294.0
1531,291,2.0,19.0
1531,700,1.0,374.0
1531,901,1.0,759.0
1531,1354,1.0,88.0
1531,2364,1.0,402.0
1531,2574,1.0,118.0
1531,4423,1.0,254.0
1531,4507,1.0,403.0
1533,2039,1.0,114.0
1533,2569,6.0,7.0
1533,3327,1.0,454.0
1534,250,1.0,290.0
1534,1708,1.0,455.0
1534,2334,1.0,262.0
1534,3102,1.0,58.0
1534,3760,1.0,153.0
1534,3941,1.0,126.0
1535,252,1.0,350.0
1535,348,1.0,244.0
1535,707,1.0,245.0
1535,1587,1.0,263.0
1535,2055,1.0,117.0
1535,2313,1.0,302.0
1535,2580,1.0,245.0
1535,3001,1.0,359.0
1535,3940,1.0,148.0
1536,1008,1.0,243.0
1536,2254,1.0,113.0
1536,2861,4.0,7.0
1536,3180,1.0,111.0
1537,707,1.0,276.0
1537,819,1.0,418.0
1537,861,1.0,374.0
1537,1314,1.0,267.0
1537,1391,1.0,218.0
1537,2468,1.0,465.0
1537,3779,1.0,298.0
1537,4429,3.0,26.0
1538,1537,3.0,21.0
1538,2957,1.0,106.0
1538,3118,2.0,7.0
1538,3974,1.0,409.0
1538,4189,1.0,328.0
1539,302,1.0,159.0
1539,356,1.0,341.0
1539,724,1.0,273.0
1539,876,1.0,685.0
1539,1000,1.0,390.0
1539,1005,1.0,296.0
1539,1341,1.0,478.0
1539,2034,1.0,75.0
1539,2307,1.0,261.0
1539,2531,9.0,7.0
1539,2556,1.0,376.0
1539,2582,1.0,57.0
1539,3760,1.0,292.0
1539,3798,1.0,276.0
1539,3871,1.0,628.0
1539,4068,1.0,360.0
1540,696,1.0,490.0
1540,2080,1.0,744.0
1540,2356,1.0,434.0
1540,2459,1.0,180.0
1540,2574,1.0,131.0
1540,3064,1.0,127.0
1540,3707,1.0,27.0
1541,292,1.0,199.0
1541,360,1.0,334.0
1541,406,1.0,312.0
1541,720,1.0,321.0
1541,753,1.0,506.0
1541,1135,1.0,111.0
1541,2517,1.0,388.0
1541,3707,4.0,1.0
1541,3941,1.0,324.0
1541,4373,1.0,222.0
1542,358,1.0,354.0
1542,1406,1.0,350.0
1542,1956,1.0,353.0
1542,2534,7.0,7.0
1542,2671,1.0,312.0
1543,428,1.0,273.0
1543,815,1.0,248.0
1543,1542,7.0,14.0
1543,1732,1.0,393.0
1543,1825,1.0,134.0
1543,2582,1.0,70.0
1544,578,1.0,525.0
1544,1542,1.0,33.0
1544,1545,6.0,34.0
1544,2673,1.0,284.0
1544,3456,1.0,413.0
1545,301,1.0,86.0
1545,309,11.0,26.0
1545,346,1.0,387.0
1545,2266,1.0,109.0
1546,2056,1.0,172.0
1546,2305,1.0,381.0
1546,2558,1.0,314.0
1546,3102,1.0,218.0
1546,4189,1.0,303.0
1546,4506,1.0,421.0
1547,63,1.0,696.0
1548,2105,1.0,631.0
1548,3076,1.0,207.0
1548,3605,3.0,8.0
1548,4379,1.0,84.0
1549,565,1.0,387.0
1549,750,1.0,254.0
1549,821,1.0,579.0
1549,1146,1.0,346.0
1549,1369,1.0,153.0
1549,2074,1.0,276.0
1549,2319,1.0,597.0
1549,2511,1.0,316.0
1549,2547,61.0,6.0
1549,2660,1.0,63.0
1549,3250,1.0,584.0
1549,3286,1.0,265.0
1549,4284,1.0,49.0
1549,4350,1.0,286.0
1550,628,1.0,14.0
1550,653,1.0,243.0
1550,697,1.0,105.0
1550,724,1.0,303.0
1550,781,1.0,198.0
1550,1401,1.0,679.0
1550,1810,1.0,122.0
1550,3138,9.0,7.0
1550,3425,1.0,206.0
1550,3523,1.0,80.0
1550,3574,1.0,198.0
1550,3867,1.0,222.0
1551,346,1.0,212.0
1551,626,1.0,84.0
1551,2007,1.0,714.0
1551,2956,1.0,236.0
1552,1586,3.0,35.0
1552,2793,1.0,221.0
1552,2919,1.0,288.0
1552,3923,1.0,174.0
1552,4197,2.0,7.0
1553,2236,5.0,7.0
1553,2247,1.0,167.0
1553,4264,1.0,417.0
1554,1709,1.0,166.0
1554,2608,33.0,28.0
1554,3639,1.0,569.0
1555,1281,4.0,7.0
1555,2184,1.0,275.0
1555,2777,1.0,117.0
1556,397,1.0,587.0
1556,977,1.0,537.0
1556,2586,1.0,7.0
1557,52,1.0,192.0
1557,1558,1.0,12.0
1558,1854,2.0,49.0
1559,2863,1.0,267.0
1559,2874,2.0,7.0
1560,1688,1.0,304.0
1560,2535,1.0,149.0
1560,2803,1.0,213.0
1560,2874,1.0,77.0
1561,711,1.0,439.0
1561,4023,1.0,271.0
1562,1909,1.0,167.0
1562,2544,4.0,7.0
1562,2866,1.0,269.0
1562,3600,1.0,165.0
1563,2588,6.0,7.0
1563,3722,9.0,12.0
1564,1249,1.0,41.0
1564,3183,2.0,7.0
1565,2263,1.0,291.0
1565,2543,1.0,7.0
1566,3833,1.0,292.0
1567,835,1.0,297.0
1567,2283,7.0,14.0
1569,0,1.0,469.0
1569,3,1.0,476.0
1569,6,1.0,473.0
1569,294,1.0,287.0
1569,346,1.0,151.0
1569,883,1.0,99.0
1569,1525,1.0,182.0
1569,1535,1.0,130.0
1569,1539,1.0,310.0
1569,1946,1.0,315.0
1569,2265,1.0,255.0
1569,2714,1.0,452.0
1569,2853,1.0,135.0
1569,4157,1.0,313.0
1569,4322,1.0,238.0
1570,6,2.0,486.0
1570,445,1.0,506.0
1570,719,1.0,42.0
1570,799,1.0,235.0
1570,921,1.0,426.0
1570,1531,1.0,218.0
1570,2230,1.0,408.0
1570,2248,1.0,154.0
1570,2345,1.0,50.0
1570,2741,1.0,339.0
1570,3004,1.0,200.0
1570,3073,1.0,429.0
1570,3179,1.0,391.0
1570,3452,1.0,276.0
1570,3680,1.0,35.0
1570,3878,1.0,226.0
1570,4045,1.0,767.0
1571,215,1.0,267.0
1571,251,1.0,253.0
1571,356,1.0,103.0
1571,696,1.0,238.0
1571,1647,1.0,443.0
1571,1734,1.0,245.0
1571,1949,1.0,281.0
1571,2041,1.0,31.0
1571,2582,1.0,307.0
1571,2656,1.0,360.0
1571,2958,1.0,426.0
1571,3067,1.0,443.0
1571,3173,1.0,386.0
1571,3672,6.0,1.0
1572,1034,1.0,43.0
1572,1367,1.0,396.0
1572,1571,14.0,13.0
1572,2040,12.0,27.0
1572,2673,11.0,21.0
1572,2674,10.0,7.0
1572,2760,1.0,462.0
1572,3035,1.0,183.0
1572,3178,1.0,341.0
1572,3265,1.0,278.0
1572,3383,1.0,104.0
1572,3438,1.0,312.0
1572,4275,1.0,266.0
1572,4470,1.0,57.0
1573,913,1.0,448.0
1573,1572,51.0,13.0
1573,1575,1.0,68.0
1573,1820,1.0,534.0
1573,2408,2.0,286.0
1573,2745,1.0,82.0
1574,1573,1.0,19.0
1574,1693,1.0,135.0
1574,2254,4.0,21.0
1574,3166,1.0,272.0
1574,4503,1.0,257.0
1575,529,1.0,282.0
1575,1531,1.0,136.0
1575,1679,1.0,227.0
1575,2746,1.0,63.0
1575,3052,1.0,168.0
1576,229,1.0,441.0
1576,1216,1.0,425.0
1576,1573,48.0,57.0
1576,1921,1.0,207.0
1576,2435,1.0,314.0
1576,2815,1.0,479.0
1576,2898,1.0,107.0
1577,1576,51.0,7.0
1577,1828,1.0,169.0
1577,1844,160.0,23.0
1577,2318,1.0,425.0
1577,3379,1.0,16.0
1578,261,1.0,490.0
1578,3037,1.0,428.0
1578,4289,1.0,591.0
1579,3633,1.0,207.0
1580,1401,1.0,96.0
1580,1424,1.0,189.0
1582,2601,1.0,24.0
1583,391,1.0,210.0
1583,400,1.0,149.0
1583,696,1.0,48.0
1583,1178,1.0,152.0
1583,1782,1.0,806.0
1583,2088,1.0,203.0
1583,2245,1.0,125.0
1583,2351,1.0,490.0
1583,2472,50.0,35.0
1583,3184,1.0,266.0
1583,3617,1.0,216.0
1583,4284,1.0,98.0
1583,4344,1.0,183.0
1584,576,1.0,105.0
1584,2063,1.0,134.0
1584,2480,18.0,7.0
1584,2521,1.0,98.0
1584,3570,1.0,129.0
1584,4352,1.0,282.0
1585,688,1.0,140.0
1585,1584,4.0,13.0
1585,2054,1.0,264.0
1585,2773,1.0,56.0
1585,2816,1.0,197.0
1586,346,1.0,176.0
1586,606,1.0,297.0
1586,1133,1.0,339.0
1586,1544,1.0,377.0
1586,2805,9.0,21.0
1586,4555,1.0,745.0
1587,697,1.0,116.0
1587,1034,1.0,246.0
1587,2084,1.0,414.0
1587,2239,1.0,7.0
1587,3378,1.0,167.0
1587,3409,1.0,583.0
1588,2483,44.0,7.0
1589,668,8.0,11.0
1589,3279,1.0,256.0
1590,79,45.0,17.0
1590,344,1.0,338.0
1590,699,1.0,291.0
1590,764,1.0,417.0
1590,1750,1.0,143.0
1590,2925,1.0,101.0
1590,3434,1.0,384.0
1591,563,1.0,135.0
1591,880,1.0,108.0
1591,942,1.0,108.0
1591,955,4.0,20.0
1591,2628,1.0,227.0
1592,695,1.0,230.0
1592,788,1.0,155.0
1592,956,4.0,28.0
1592,2306,1.0,562.0
1592,2762,1.0,86.0
1592,4509,1.0,265.0
1593,205,1.0,132.0
1593,651,1.0,96.0
1593,974,1.0,125.0
1593,1592,3.0,14.0
1593,1728,1.0,281.0
1593,2063,1.0,158.0
1593,2080,1.0,117.0
1593,3926,1.0,89.0
1593,3972,1.0,292.0
1594,649,1.0,123.0
1594,775,1.0,82.0
1594,1241,1.0,176.0
1594,1915,7.0,6.0
1594,2546,1.0,201.0
1594,2737,1.0,655.0
1595,543,1.0,143.0
1595,694,1.0,195.0
1595,1179,1.0,350.0
1595,2834,1.0,283.0
1595,3972,1.0,262.0
1597,441,1.0,528.0
1598,1086,1.0,10.0
1599,1803,1.0,710.0
1599,2118,1.0,207.0
1600,985,1.0,200.0
1600,1585,1.0,272.0
1600,2637,1.0,329.0
1600,2896,1.0,305.0
1601,1116,1.0,6.0
1601,4274,1.0,186.0
1602,1603,6.0,9.0
1602,3373,1.0,390.0
1603,1604,3.0,2.0
1603,1858,1.0,653.0
1603,1950,1.0,209.0
1603,3468,1.0,251.0
1604,1371,1.0,175.0
1604,2337,1.0,302.0
1604,2998,2.0,5.0
1604,3429,1.0,84.0
1604,4398,1.0,75.0
1605,281,1.0,216.0
1605,334,1.0,410.0
1605,351,1.0,293.0
1605,1177,1.0,96.0
1605,1606,2.0,14.0
1605,1689,1.0,136.0
1605,2573,3.0,28.0
1605,2616,30.0,7.0
1605,3063,8.0,14.0
1605,3630,1.0,291.0
1605,3670,1.0,225.0
1605,3787,1.0,199.0
1605,4289,1.0,384.0
1606,8,1.0,181.0
1606,1016,1.0,349.0
1606,1266,1.0,402.0
1606,2267,1.0,69.0
1606,2848,1.0,400.0
1606,4159,1.0,214.0
1606,4326,1.0,441.0
1607,409,1.0,246.0
1607,582,1.0,556.0
1607,907,1.0,119.0
1607,1804,1.0,62.0
1607,2496,1.0,545.0
1607,2718,1.0,303.0
1607,3473,1.0,601.0
1607,3691,1.0,32.0
1607,4008,1.0,401.0
1608,1735,1.0,493.0
1608,2413,1.0,118.0
1608,2445,1.0,294.0
1608,2741,1.0,131.0
1608,2781,1.0,235.0
1608,3124,1.0,280.0
1608,3245,1.0,323.0
1608,3763,1.0,277.0
1608,4454,1.0,999999999999.0
1609,659,1.0,41.0
1609,2865,2.0,8.0
1609,3032,1.0,315.0
1609,3674,1.0,237.0
1610,530,1.0,107.0
1610,1267,1.0,470.0
1610,1922,9.0,28.0
1610,2966,1.0,331.0
1610,3469,1.0,539.0
1611,297,2.0,19.0
1611,315,1.0,282.0
1611,2231,1.0,422.0
1611,2628,1.0,414.0
1611,2961,1.0,22.0
1611,3689,1.0,151.0
1611,4000,1.0,449.0
1611,4344,1.0,312.0
1611,4542,1.0,692.0
1612,3056,2.0,7.0
1614,302,1.0,585.0
1614,336,1.0,150.0
1614,954,1.0,243.0
1614,1266,1.0,185.0
1614,1695,1.0,356.0
1614,1770,1.0,161.0
1614,1924,1.0,222.0
1614,2918,1.0,159.0
1615,401,4.0,9.0
1615,2021,1.0,79.0
1615,2082,1.0,274.0
1615,3573,1.0,178.0
1616,154,1.0,531.0
1616,926,1.0,359.0
1616,2063,21.0,7.0
1617,787,1.0,63.0
1617,1616,5.0,19.0
1617,1881,1.0,98.0
1618,354,1.0,407.0
1618,396,1.0,95.0
1618,867,33.0,15.0
1618,2064,3.0,28.0
1618,2065,3.0,8.0
1618,3386,1.0,301.0
1618,4289,1.0,175.0
1619,1821,1.0,999999999999.0
1619,2304,1.0,87.0
1619,2478,1.0,182.0
1619,2795,1.0,133.0
1620,2660,1.0,194.0
1620,2924,1.0,247.0
1622,2066,30.0,9.0
1622,2231,1.0,125.0
1623,1879,1.0,154.0
1624,1808,6.0,6.0
1625,931,1.0,2.0
1625,1821,1.0,999999999999.0
1626,39,2.0,35.0
1627,820,1.0,76.0
1627,1902,1.0,253.0
1627,1987,1.0,346.0
1627,2180,1.0,123.0
1628,843,1.0,195.0
1628,2550,1.0,582.0
1628,2684,1.0,312.0
1628,3166,1.0,611.0
1629,1630,72.0,6.0
1629,2072,1.0,212.0
1629,2268,1.0,513.0
1629,3834,1.0,761.0
1630,624,1.0,365.0
1630,1197,1.0,570.0
1630,1661,76.0,6.0
1630,2897,1.0,203.0
1631,1062,1.0,439.0
1631,3607,1.0,403.0
1632,2008,1.0,290.0
1632,2165,2.0,7.0
1632,2687,1.0,227.0
1632,4287,1.0,592.0
1633,43,10.0,8.0
1633,1540,1.0,251.0
1633,1969,1.0,483.0
1634,210,3.0,24.0
1634,403,1.0,329.0
1635,1636,6.0,6.0
1636,1340,1.0,407.0
1636,1637,6.0,6.0
1637,1638,5.0,6.0
1637,3012,1.0,70.0
1637,4111,1.0,107.0
1638,1483,1.0,293.0
1638,1639,5.0,6.0
1639,609,16.0,12.0
1639,1156,1.0,130.0
1639,1226,1.0,279.0
1639,1722,1.0,87.0
1639,3077,1.0,54.0
1640,608,3.0,12.0
1640,966,1.0,71.0
1641,1642,3.0,3.0
1641,3356,1.0,335.0
1642,574,1.0,8.0
1642,614,1.0,129.0
1642,1343,1.0,107.0
1642,2474,1.0,296.0
1642,2476,1.0,277.0
1643,2507,1.0,80.0
1643,3474,4.0,12.0
1644,932,2.0,12.0
1644,1130,1.0,259.0
1644,3525,1.0,303.0
1645,2225,1.0,71.0
1645,3475,4.0,12.0
1646,603,2.0,13.0
1646,3108,1.0,97.0
1646,3361,1.0,396.0
1647,614,3.0,11.0
1647,4280,1.0,321.0
1648,62,1.0,474.0
1648,837,1.0,339.0
1648,3567,1.0,64.0
1649,1112,17.0,40.0
1649,2190,1.0,920.0
1649,2390,1.0,68.0
1649,3018,1.0,64.0
