from,to,flow,cost
1123,1515,1.0,54.0
1124,682,1.0,54.0
1124,1175,5.0,7.0
1125,680,2.0,67.0
1125,1615,1.0,93.0
1125,2757,4.0,48.0
1125,2817,11.0,6.0
1126,1125,3.0,6.0
1126,1199,4.0,66.0
1126,2757,1.0,55.0
1126,2818,1.0,17.0
1126,4390,1.0,77.0
1127,538,1.0,61.0
1127,677,3.0,59.0
1127,680,5.0,40.0
1127,2229,1.0,92.0
1127,4135,9.0,12.0
1128,1720,1.0,26.0
1129,1649,2.0,5.0
1129,3559,1.0,2.0
1130,57,1.0,48.0
1130,2027,2.0,6.0
1130,2390,1.0,29.0
1131,477,1.0,33.0
1131,2200,1.0,7.0
1131,2202,1.0,14.0
1133,307,1.0,86.0
1133,1134,2.0,15.0
1133,2278,1.0,49.0
1133,2787,1.0,21.0
1134,2466,2.0,20.0
1134,2787,1.0,6.0
1135,1136,8.0,4.0
1136,99,9.0,25.0
1136,282,5.0,73.0
1137,4142,3.0,0.0
1138,2283,1.0,39.0
1138,2891,1.0,19.0
1139,201,2.0,60.0
1139,202,1.0,68.0
1139,204,1.0,74.0
1139,736,1.0,66.0
1139,984,1.0,49.0
1139,1140,1.0,20.0
1139,1430,6.0,6.0
1139,1700,1.0,11.0
1139,2487,2.0,54.0
1139,2489,1.0,67.0
1139,3556,1.0,6.0
1139,3557,1.0,13.0
1139,3558,1.0,45.0
1139,4271,1.0,70.0
1140,1141,2.0,4.0
1141,569,1.0,5.0
1141,1701,1.0,40.0
1142,3818,1.0,131.0
1144,1145,3.0,11.0
1144,2036,1.0,28.0
1145,2036,4.0,17.0
1146,208,1.0,12.0
1146,1147,1.0,4.0
1146,3552,1.0,6.0
1147,208,10.0,7.0
1148,7,1.0,39.0
1148,274,8.0,7.0
1148,312,1.0,55.0
1149,7,1.0,14.0
1150,422,2.0,29.0
1150,1666,1.0,7.0
1150,4482,1.0,7.0
1151,21,1.0,16.0
1151,420,1.0,43.0
1151,422,3.0,22.0
1152,668,4.0,18.0
1152,673,2.0,67.0
1152,4351,1.0,75.0
1153,668,2.0,31.0
1153,1752,1.0,101.0
1153,2759,1.0,75.0
1153,2922,4.0,6.0
1154,673,2.0,57.0
1154,1705,1.0,79.0
1154,2146,7.0,6.0
1155,673,3.0,29.0
1155,1592,1.0,13.0
1155,4390,16.0,20.0
1156,2759,54.0,7.0
1156,3966,1.0,1.0
1156,4390,2.0,8.0
1157,680,2.0,54.0
1157,2757,2.0,48.0
1157,3129,6.0,6.0
1158,344,2.0,53.0
1158,345,1.0,45.0
1158,701,4.0,49.0
1158,703,2.0,35.0
1158,704,1.0,42.0
1158,994,1.0,35.0
1158,1286,3.0,21.0
1158,1974,1.0,67.0
1158,2370,11.0,7.0
1158,2518,1.0,21.0
1158,2519,1.0,36.0
1158,2553,1.0,28.0
1158,2554,1.0,35.0
1158,2555,3.0,14.0
1158,2834,1.0,77.0
1158,2851,1.0,56.0
1158,2962,5.0,14.0
1158,3171,1.0,43.0
1158,3528,2.0,27.0
1158,3530,1.0,37.0
1158,3533,1.0,48.0
1158,4169,1.0,57.0
1158,4251,1.0,88.0
1159,346,9.0,12.0
1159,700,1.0,53.0
1159,708,1.0,53.0
1159,1158,5.0,52.0
1159,1341,7.0,50.0
1159,1375,1.0,53.0
1159,1382,1.0,68.0
1159,1976,2.0,56.0
1160,1382,5.0,29.0
1160,1975,1.0,31.0
1160,1976,2.0,46.0
1161,1375,2.0,53.0
1161,1382,3.0,54.0
1161,1680,1.0,78.0
1161,1711,2.0,28.0
1161,4259,25.0,7.0
1162,1382,1.0,77.0
1162,1680,1.0,53.0
1162,1681,3.0,28.0
1162,3434,7.0,16.0
1163,3295,1.0,17.0
1163,3301,2.0,14.0
1163,3306,1.0,22.0
1164,223,1.0,21.0
1164,3306,1.0,29.0
1164,3356,3.0,3.0
1165,223,1.0,14.0
1165,1727,2.0,2.0
1165,2635,1.0,76.0
1166,3996,2.0,1.0
1167,2031,1.0,7.0
1167,2989,1.0,38.0
1168,1441,1.0,14.0
1168,1966,2.0,9.0
1169,1059,1.0,25.0
1169,1417,1.0,7.0
1170,1059,1.0,12.0
1171,1438,1.0,14.0
1172,1061,1.0,48.0
1173,461,2.0,16.0
1173,2133,2.0,7.0
1174,680,2.0,18.0
1175,679,9.0,18.0
1176,223,2.0,101.0
1176,926,2.0,5.0
1176,3027,1.0,44.0
1176,3069,3.0,58.0
1177,39,2.0,112.0
1177,1529,1.0,163.0
1177,2315,1.0,90.0
1177,2865,1.0,110.0
1177,4490,5.0,65.0
1178,711,1.0,35.0
1178,1005,1.0,50.0
1178,1015,1.0,7.0
1178,1179,55.0,14.0
1178,1180,2.0,22.0
1178,2359,1.0,36.0
1178,2360,13.0,29.0
1178,2361,3.0,29.0
1178,2560,4.0,21.0
1178,2563,1.0,57.0
1178,3052,1.0,21.0
1178,3160,1.0,38.0
1178,3266,3.0,36.0
1178,3667,2.0,27.0
1179,1005,4.0,36.0
1179,1015,8.0,35.0
1179,1178,20.0,28.0
1179,1180,16.0,8.0
1179,1183,1.0,62.0
1179,2332,2.0,43.0
1179,2560,9.0,7.0
1179,2781,1.0,56.0
1180,1005,3.0,44.0
1180,1015,13.0,29.0
1180,1842,1.0,56.0
1180,2781,8.0,48.0
1181,1842,1.0,35.0
1181,2668,1.0,29.0
1181,2670,2.0,14.0
1181,2781,5.0,28.0
1182,1183,3.0,19.0
1182,2781,3.0,14.0
1183,998,1.0,36.0
1183,1182,2.0,34.0
1183,1184,5.0,21.0
1183,1844,2.0,52.0
1183,2246,1.0,50.0
1183,2248,1.0,29.0
1183,2249,3.0,21.0
1183,2250,1.0,14.0
1183,2251,56.0,7.0
1183,2376,1.0,26.0
1183,3113,1.0,28.0
1183,3114,1.0,46.0
1183,3611,1.0,53.0
1183,3617,1.0,36.0
1183,3618,3.0,42.0
1183,3621,13.0,27.0
1184,1183,1.0,33.0
1184,2248,1.0,62.0
1184,3113,4.0,6.0
1184,4403,7.0,21.0
1186,1446,1.0,7.0
1187,4551,1.0,49.0
1187,4554,1.0,6.0
1187,4555,1.0,7.0
1189,555,1.0,37.0
1189,2989,2.0,15.0
1190,557,1.0,7.0
1191,1411,5.0,7.0
1192,2397,1.0,7.0
1193,2397,1.0,21.0
1193,2595,1.0,7.0
1194,2400,4.0,7.0
1196,2401,4.0,26.0
1197,3397,6.0,7.0
1198,1199,1.0,19.0
1198,2303,4.0,3.0
1199,395,1.0,73.0
1199,397,2.0,60.0
1199,1198,1.0,33.0
1199,1200,1.0,44.0
1199,1211,2.0,26.0
1199,1212,6.0,21.0
1199,1213,5.0,7.0
1199,1860,1.0,102.0
1199,1879,2.0,84.0
1199,2228,3.0,27.0
1199,2230,4.0,13.0
1199,2231,1.0,47.0
1199,2303,2.0,36.0
1199,2304,1.0,42.0
1199,2357,2.0,28.0
1199,2417,1.0,34.0
1199,2496,1.0,78.0
1199,2497,2.0,49.0
1199,2498,2.0,48.0
1199,2788,2.0,39.0
1199,3648,1.0,53.0
1199,3925,1.0,46.0
1199,3929,1.0,39.0
1199,4236,4.0,45.0
1199,4520,12.0,20.0
1200,1674,2.0,42.0
1200,1861,1.0,53.0
1200,2790,5.0,8.0
1201,2315,7.0,7.0
1202,425,2.0,20.0
1202,3780,1.0,11.0
1203,425,2.0,34.0
1203,2108,2.0,7.0
1205,2583,3.0,7.0
1205,3715,1.0,50.0
1206,2583,5.0,22.0
1206,2693,2.0,35.0
1207,2407,5.0,7.0
1207,2583,1.0,36.0
1207,2871,1.0,35.0
1208,2786,2.0,15.0
1208,2871,2.0,7.0
1208,2873,1.0,36.0
1209,1206,1.0,46.0
1209,1208,2.0,19.0
1209,1544,1.0,42.0
1209,2274,2.0,28.0
1209,2277,4.0,7.0
1209,2407,1.0,40.0
1209,2409,2.0,27.0
1209,2689,1.0,62.0
1209,2690,1.0,55.0
1209,3714,1.0,56.0
1210,1209,1.0,20.0
1210,2278,1.0,28.0
1210,2787,1.0,15.0
1211,1198,2.0,7.0
1211,1199,4.0,26.0
1212,1211,4.0,4.0
1212,2063,1.0,54.0
1212,2229,1.0,28.0
1213,1199,1.0,45.0
1213,2229,2.0,13.0
1213,2230,1.0,6.0
1213,3009,2.0,55.0
1214,1199,2.0,40.0
1214,2224,1.0,68.0
1215,1674,2.0,34.0
1215,2978,3.0,16.0
1216,2420,2.0,33.0
1216,2978,1.0,41.0
1216,3081,1.0,34.0
1217,1216,3.0,25.0
1217,2420,2.0,8.0
1217,2793,1.0,42.0
1217,2974,1.0,36.0
1217,2975,1.0,16.0
1217,3074,1.0,34.0
1217,3081,1.0,8.0
1218,1217,1.0,25.0
1219,137,1.0,89.0
1219,1968,2.0,7.0
1219,1969,1.0,24.0
1219,1972,1.0,45.0
1219,3993,1.0,8.0
1219,4006,1.0,30.0
1219,4010,1.0,44.0
1219,4012,1.0,44.0
1219,4028,1.0,23.0
1219,4232,1.0,32.0
1220,1221,2.0,8.0
1220,1420,3.0,7.0
1220,1994,1.0,16.0
1221,1062,1.0,16.0
1221,1787,1.0,32.0
1221,1930,2.0,51.0
1223,1224,2.0,12.0
1224,459,1.0,62.0
1224,1421,1.0,57.0
1224,1874,1.0,34.0
1224,2192,1.0,14.0
1224,2194,1.0,7.0
1224,2423,1.0,19.0
1224,2729,1.0,31.0
1224,2769,2.0,19.0
1225,466,1.0,12.0
1226,215,6.0,13.0
1226,334,3.0,6.0
1226,538,1.0,63.0
1226,2772,4.0,35.0
1227,217,24.0,13.0
1228,217,1.0,38.0
1228,1370,4.0,7.0
1228,1735,1.0,32.0
1228,4450,6.0,7.0
1229,219,7.0,13.0
1229,1735,1.0,57.0
1229,2354,1.0,31.0
1229,4450,1.0,32.0
1230,1736,1.0,31.0
1230,1737,20.0,7.0
1230,3015,2.0,22.0
1231,1877,4.0,7.0
1232,1423,2.0,7.0
1234,1065,1.0,16.0
1234,3505,1.0,36.0
1235,3505,1.0,24.0
1236,2117,2.0,7.0
1237,862,3.0,7.0
1237,863,1.0,36.0
1237,2653,2.0,35.0
1238,2653,1.0,20.0
1238,2845,5.0,13.0
1239,863,1.0,27.0
1239,1240,3.0,6.0
1239,2653,1.0,27.0
1239,2845,1.0,20.0
1240,1241,6.0,6.0
1240,1869,1.0,46.0
1240,2064,1.0,61.0
1240,2653,3.0,20.0
1241,1869,1.0,39.0
1241,2546,1.0,55.0
1241,2653,3.0,27.0
1241,3137,9.0,13.0
1242,1241,1.0,6.0
1242,1868,4.0,13.0
1242,1869,1.0,33.0
1242,2653,2.0,33.0
1242,2773,1.0,35.0
1243,4085,4.0,21.0
1243,4094,2.0,8.0
1246,2587,2.0,55.0
1246,2589,2.0,7.0
1247,1248,2.0,12.0
1247,2589,1.0,22.0
1247,3168,1.0,7.0
1247,3172,2.0,44.0
1247,4543,1.0,51.0
1248,2587,1.0,57.0
1248,2588,1.0,35.0
1248,2878,1.0,57.0
1249,2878,1.0,43.0
1250,2283,3.0,29.0
1251,1336,1.0,35.0
1252,2368,3.0,46.0
1252,3069,2.0,41.0
1252,3818,1.0,53.0
1253,2059,2.0,55.0
1253,2635,1.0,31.0
1254,1484,15.0,3.0
1254,2368,1.0,72.0
1255,623,4.0,18.0
1255,1109,1.0,67.0
1255,1256,5.0,14.0
1255,2368,1.0,69.0
1256,50,1.0,4.0
1256,2390,3.0,55.0
1256,3069,2.0,27.0
1257,1711,26.0,11.0
1257,1712,2.0,13.0
1257,2371,1.0,34.0
1258,1680,1.0,67.0
1258,1711,3.0,25.0
1258,3438,1.0,50.0
1258,3449,9.0,2.0
1259,1680,3.0,18.0
1259,3106,3.0,13.0
1259,3265,1.0,68.0
1260,1680,4.0,11.0
1260,1681,1.0,13.0
1260,3053,1.0,21.0
1261,1269,1.0,82.0
1261,1374,1.0,54.0
1261,1375,1.0,62.0
1261,1735,1.0,107.0
1261,1736,2.0,58.0
1261,1811,1.0,22.0
1261,2354,1.0,97.0
1261,3015,1.0,68.0
1262,3424,1.0,58.0
1263,188,1.0,124.0
1263,514,1.0,90.0
1264,1263,1.0,32.0
1265,514,1.0,130.0
1266,336,1.0,21.0
1266,337,1.0,18.0
1266,338,4.0,17.0
1266,339,8.0,9.0
1266,626,8.0,7.0
1266,627,1.0,20.0
1266,628,1.0,35.0
1266,692,1.0,41.0
1266,693,1.0,49.0
1266,694,16.0,27.0
1266,695,2.0,34.0
1266,1734,1.0,28.0
1266,2548,2.0,27.0
1266,3014,2.0,14.0
1266,3455,3.0,18.0
1266,4036,1.0,55.0
1266,4280,1.0,34.0
1266,4505,4.0,14.0
1266,4506,6.0,17.0
1266,4507,1.0,11.0
1267,217,1.0,49.0
1267,250,2.0,52.0
1267,1370,1.0,53.0
1267,1735,10.0,28.0
1267,1736,1.0,77.0
1267,1948,1.0,43.0
1267,4250,1.0,52.0
1268,250,2.0,63.0
1268,252,4.0,14.0
1268,1373,6.0,7.0
1268,1374,3.0,42.0
1268,1810,6.0,31.0
1269,254,5.0,14.0
1269,255,3.0,38.0
1269,256,2.0,55.0
1269,742,1.0,31.0
1269,743,4.0,24.0
1269,744,3.0,45.0
1269,746,1.0,66.0
1269,748,1.0,81.0
1269,1261,2.0,36.0
1269,1715,1.0,45.0
1269,1811,3.0,31.0
1269,1812,31.0,6.0
1269,1813,1.0,50.0
1269,2638,1.0,42.0
1269,2908,2.0,28.0
1269,3437,1.0,69.0
1269,3446,1.0,32.0
1269,3447,2.0,34.0
1269,3838,1.0,70.0
1269,3875,3.0,23.0
1269,4321,1.0,73.0
1269,4456,1.0,80.0
1270,580,1.0,114.0
1270,748,1.0,67.0
1270,1269,1.0,73.0
1270,1717,8.0,15.0
1270,1811,2.0,76.0
1270,3265,1.0,76.0
1272,1724,1.0,40.0
1272,4525,1.0,52.0
1273,666,8.0,7.0
1273,667,2.0,11.0
1273,668,1.0,22.0
1273,1819,5.0,7.0
1273,2955,1.0,89.0
1274,668,1.0,25.0
1274,1273,14.0,3.0
1274,2996,1.0,71.0
1275,1274,12.0,1.0
1275,2996,1.0,60.0
1276,667,1.0,15.0
1276,2529,1.0,4.0
1276,2955,1.0,39.0
1277,738,1.0,52.0
1277,1455,3.0,6.0
1277,2996,3.0,34.0
1278,1282,2.0,29.0
1278,2587,1.0,37.0
1279,2873,3.0,35.0
1280,1278,1.0,27.0
1280,1279,1.0,14.0
1280,1559,1.0,7.0
1280,1560,1.0,26.0
1280,2282,1.0,49.0
1280,2874,1.0,14.0
1281,2463,1.0,58.0
1281,2583,1.0,65.0
1282,1281,1.0,14.0
1282,1556,8.0,7.0
1282,3179,1.0,29.0
1283,731,1.0,27.0
1283,1561,7.0,7.0
1284,1857,1.0,14.0
1285,1429,1.0,24.0
1285,3984,1.0,6.0
1286,248,1.0,43.0
1286,337,1.0,76.0
1286,341,1.0,57.0
1286,343,2.0,32.0
1286,700,3.0,35.0
1286,701,4.0,28.0
1286,702,2.0,35.0
1286,1709,9.0,7.0
1286,1710,2.0,59.0
1286,1714,1.0,36.0
1286,2356,1.0,22.0
1286,2551,1.0,35.0
1286,2640,2.0,15.0
1286,2907,1.0,29.0
1286,4169,1.0,36.0
1286,4322,1.0,111.0
1286,4502,1.0,66.0
1287,701,1.0,41.0
1287,1286,2.0,13.0
1287,2553,1.0,7.0
1287,2640,1.0,29.0
1287,4169,1.0,36.0
1288,1287,1.0,14.0
1288,2553,1.0,21.0
1288,3524,1.0,9.0
1288,4169,1.0,10.0
1289,1286,1.0,42.0
1289,2474,2.0,21.0
1289,4169,6.0,20.0
1289,4341,1.0,40.0
1290,2245,2.0,40.0
1290,2851,5.0,21.0
1290,4169,1.0,34.0
1290,4341,1.0,41.0
1291,2474,4.0,14.0
1291,4341,3.0,19.0
1292,1291,1.0,12.0
1292,2474,2.0,26.0
1292,4341,2.0,7.0
1293,2474,3.0,33.0
1293,2849,1.0,41.0
1293,4341,2.0,14.0
1294,2524,1.0,28.0
1294,3034,1.0,21.0
1294,3111,10.0,7.0
1294,3431,1.0,25.0
1294,3570,3.0,18.0
1294,3616,1.0,56.0
1295,977,1.0,35.0
1295,978,1.0,26.0
1295,1080,1.0,43.0
1295,1081,1.0,45.0
1295,3085,1.0,19.0
1297,2836,2.0,7.0
1298,1299,1.0,17.0
1298,3757,1.0,3.0
1299,1295,2.0,7.0
1300,4084,2.0,28.0
1301,2362,1.0,7.0
1302,2589,1.0,74.0
1302,3172,1.0,27.0
1302,3733,1.0,2.0
1303,3172,1.0,35.0
1305,1767,1.0,66.0
1305,2288,8.0,21.0
1305,2878,1.0,41.0
1305,4233,3.0,29.0
1306,1765,1.0,26.0
1307,2702,1.0,87.0
1307,2743,3.0,14.0
1308,34,4.0,30.0
1308,3760,5.0,16.0
1309,34,1.0,37.0
1309,1308,1.0,7.0
1309,4150,1.0,39.0
1309,4570,4.0,7.0
1310,1311,5.0,7.0
1310,2157,1.0,56.0
1310,2309,3.0,32.0
1311,1001,3.0,7.0
1311,2307,1.0,46.0
1311,2309,2.0,25.0
1312,274,1.0,52.0
1312,1313,5.0,7.0
1312,2309,2.0,40.0
1313,274,1.0,45.0
1313,1314,7.0,7.0
1314,101,9.0,7.0
1314,274,1.0,37.0
1314,416,1.0,74.0
1315,39,1.0,69.0
1315,274,2.0,15.0
1315,416,1.0,126.0
1315,1148,1.0,7.0
1316,39,1.0,39.0
1316,108,2.0,37.0
1316,1317,1.0,7.0
1316,4192,1.0,24.0
1316,4490,3.0,37.0
1317,2316,3.0,39.0
1318,108,2.0,22.0
1318,1319,2.0,7.0
1319,108,1.0,15.0
1319,2316,1.0,39.0
1320,108,2.0,7.0
1321,139,3.0,7.0
1322,139,2.0,15.0
1322,1321,1.0,7.0
1322,2320,1.0,61.0
1323,139,2.0,29.0
1324,0,1.0,7.0
1325,2720,1.0,19.0
1325,3934,1.0,23.0
1326,139,1.0,67.0
1326,2720,2.0,12.0
1326,4003,1.0,75.0
1328,843,2.0,22.0
1328,1326,1.0,30.0
1328,1653,1.0,57.0
1328,1659,1.0,39.0
1328,2324,4.0,6.0
1328,3831,1.0,45.0
1329,1328,2.0,30.0
1330,1329,1.0,7.0
1330,1650,1.0,22.0
1331,1850,1.0,24.0
1331,3825,5.0,20.0
1332,1655,1.0,21.0
1332,2590,1.0,35.0
1332,2645,2.0,27.0
1333,4543,1.0,15.0
1335,2878,1.0,7.0
1336,2842,1.0,15.0
1336,3126,10.0,7.0
1337,2742,1.0,7.0
1340,248,1.0,59.0
1340,250,2.0,45.0
1340,251,8.0,7.0
1340,700,1.0,53.0
1340,1735,3.0,49.0
1340,1810,4.0,14.0
1341,251,40.0,14.0
1341,253,1.0,63.0
1341,341,2.0,41.0
1341,695,1.0,45.0
1341,696,4.0,31.0
1341,697,1.0,38.0
1341,698,1.0,45.0
1341,1267,2.0,28.0
1341,1268,1.0,52.0
1341,1340,17.0,7.0
1341,1810,2.0,21.0
1341,1949,1.0,42.0
1341,1950,2.0,35.0
1341,2479,1.0,73.0
1341,3361,2.0,54.0
1341,4120,1.0,92.0
1341,4249,1.0,45.0
1341,4250,9.0,24.0
1341,4322,1.0,87.0
1341,4447,1.0,50.0
1342,1701,1.0,36.0
1343,984,3.0,7.0
1343,1718,1.0,64.0
1344,1752,1.0,63.0
1344,4351,2.0,44.0
1345,1705,2.0,62.0
1345,2508,1.0,33.0
1345,4351,1.0,44.0
1346,388,5.0,17.0
1346,2492,4.0,6.0
1346,2757,1.0,39.0
1346,3949,1.0,54.0
1347,652,1.0,70.0
1347,1705,3.0,55.0
1347,2757,3.0,22.0
1347,2759,2.0,43.0
1348,2575,7.0,51.0
1348,2583,2.0,103.0
1348,2865,2.0,93.0
1348,2868,1.0,79.0
1349,532,2.0,76.0
1349,1896,1.0,56.0
1349,1897,1.0,76.0
1349,2575,1.0,63.0
1349,2865,1.0,79.0
1349,2871,1.0,129.0
1350,532,1.0,62.0
1350,1896,1.0,42.0
1350,1897,1.0,61.0
1350,2865,1.0,64.0
1350,3175,3.0,7.0
1351,656,1.0,80.0
1351,1529,1.0,104.0
1351,1896,1.0,28.0
1351,1897,1.0,47.0
1351,2738,2.0,20.0
1352,532,1.0,34.0
1352,1897,1.0,33.0
1352,2867,4.0,7.0
1352,2868,2.0,22.0
1352,2869,1.0,51.0
1353,1354,7.0,20.0
1353,1897,5.0,14.0
1354,303,9.0,19.0
1354,533,2.0,15.0
1354,3041,1.0,22.0
1355,298,1.0,49.0
1355,303,1.0,35.0
1355,2911,1.0,37.0
1355,2913,1.0,7.0
1356,945,1.0,5.0
1356,4527,1.0,32.0
1358,2929,1.0,35.0
1359,208,1.0,63.0
1359,2929,1.0,28.0
1360,2929,1.0,15.0
1361,75,1.0,27.0
1361,1362,1.0,6.0
1362,116,2.0,5.0
1363,275,1.0,33.0
1364,1365,3.0,7.0
1365,975,1.0,16.0
1365,4466,30.0,0.0
1366,540,6.0,54.0
1366,580,1.0,58.0
1366,1368,28.0,13.0
1366,1370,1.0,55.0
1366,2427,2.0,34.0
1366,3048,1.0,76.0
1366,3425,1.0,24.0
1366,4450,1.0,55.0
1367,4450,2.0,48.0
1368,217,2.0,44.0
1368,579,26.0,6.0
1368,1370,1.0,41.0
1368,1883,4.0,24.0
1368,4450,3.0,41.0
1369,217,2.0,31.0
1369,218,6.0,6.0
1369,1370,4.0,27.0
1369,2429,29.0,24.0
1370,219,1.0,46.0
1370,224,1.0,56.0
1370,225,4.0,32.0
1370,226,9.0,7.0
1370,741,1.0,88.0
1370,1227,1.0,32.0
1370,1228,1.0,57.0
1370,1229,1.0,32.0
1370,1268,10.0,28.0
1370,1340,1.0,74.0
1370,1371,6.0,14.0
1370,1372,2.0,21.0
1370,1373,5.0,35.0
1370,1735,2.0,24.0
1370,1882,1.0,65.0
1370,1901,1.0,117.0
1370,2430,4.0,39.0
1370,2468,1.0,70.0
1370,3280,1.0,74.0
1370,3428,1.0,119.0
1370,4223,1.0,60.0
1370,4249,1.0,49.0
1370,4250,2.0,56.0
1370,4401,1.0,63.0
1370,4450,2.0,0.0
1371,338,1.0,76.0
1371,580,1.0,73.0
1371,1372,6.0,7.0
1371,1735,2.0,53.0
1371,1736,3.0,39.0
1371,1810,1.0,45.0
1371,3015,2.0,49.0
1372,1374,3.0,49.0
1372,1735,3.0,46.0
1372,1810,5.0,38.0
1373,250,3.0,56.0
1373,1374,1.0,35.0
1373,1375,1.0,42.0
1373,1735,1.0,60.0
1373,1810,7.0,24.0
1373,4266,7.0,45.0
1374,1160,1.0,36.0
1374,1375,9.0,7.0
1374,1376,1.0,15.0
1374,1378,1.0,29.0
1374,1379,1.0,43.0
1374,1380,1.0,50.0
1374,1711,2.0,32.0
1374,1712,1.0,56.0
1374,1715,1.0,45.0
1374,1901,2.0,47.0
1374,1974,1.0,47.0
1374,2432,2.0,24.0
1374,3361,1.0,43.0
1374,3438,2.0,49.0
1374,3452,2.0,41.0
1374,3453,1.0,41.0
1374,4251,1.0,40.0
1374,4266,1.0,38.0
1374,4322,1.0,49.0
1374,4456,1.0,87.0
1375,1159,1.0,53.0
1375,1160,4.0,28.0
1375,1341,1.0,46.0
1375,1376,2.0,7.0
1375,1377,3.0,14.0
1375,1378,4.0,21.0
1375,1379,1.0,35.0
1375,1380,2.0,42.0
1375,1710,4.0,24.0
1375,1711,3.0,24.0
1375,1901,10.0,39.0
1375,1974,1.0,39.0
1375,1975,1.0,60.0
1375,2433,2.0,32.0
1375,4114,1.0,72.0
1375,4251,5.0,32.0
1375,4322,5.0,41.0
1376,348,1.0,68.0
1376,1377,2.0,7.0
1376,1382,2.0,50.0
1376,1711,1.0,32.0
1376,1976,1.0,67.0
1377,1382,5.0,43.0
1377,1976,1.0,60.0
1378,1160,1.0,7.0
1378,1382,5.0,36.0
1379,1380,5.0,7.0
1379,1382,6.0,22.0
1379,1976,1.0,39.0
1380,1381,4.0,7.0
1380,1382,6.0,15.0
1380,1976,1.0,31.0
1381,1382,8.0,7.0
1381,1389,1.0,79.0
1382,347,2.0,51.0
1382,348,5.0,44.0
1382,349,6.0,36.0
1382,350,5.0,29.0
1382,351,1.0,61.0
1382,352,2.0,69.0
1382,353,2.0,62.0
1382,707,1.0,67.0
1382,708,4.0,49.0
1382,709,1.0,56.0
1382,711,2.0,71.0
1382,1007,2.0,50.0
1382,1016,2.0,21.0
1382,1017,1.0,47.0
1382,1260,1.0,35.0
1382,1383,5.0,14.0
1382,1384,5.0,29.0
1382,1385,6.0,36.0
1382,1386,5.0,43.0
1382,1387,1.0,57.0
1382,1679,19.0,24.0
1382,1680,1.0,24.0
1382,1976,1.0,46.0
1382,1977,2.0,39.0
1382,1978,6.0,32.0
1382,1979,3.0,46.0
1382,1980,4.0,39.0
1382,1981,2.0,54.0
1382,2435,2.0,46.0
1382,2438,5.0,32.0
1382,4402,3.0,7.0
1383,710,3.0,49.0
1383,711,1.0,56.0
1383,1016,1.0,7.0
1383,1389,1.0,56.0
1383,1680,2.0,54.0
1383,1976,1.0,61.0
1384,351,5.0,32.0
1384,1389,2.0,42.0
1384,2938,1.0,56.0
1385,353,2.0,25.0
1385,1389,1.0,35.0
1385,2440,15.0,24.0
1386,353,1.0,18.0
1386,715,1.0,56.0
1386,1007,3.0,7.0
1386,1389,4.0,28.0
1387,883,5.0,42.0
1388,357,1.0,23.0
1388,883,6.0,35.0
1388,1389,1.0,7.0
1389,352,1.0,52.0
1389,355,3.0,30.0
1389,356,5.0,23.0
1389,357,3.0,16.0
1389,358,2.0,37.0
1389,359,2.0,29.0
1389,362,4.0,44.0
1389,718,1.0,49.0
1389,882,1.0,53.0
1389,883,3.0,28.0
1389,1390,6.0,7.0
1389,1391,2.0,14.0
1389,1392,2.0,21.0
1389,1983,1.0,51.0
1389,1984,2.0,38.0
1389,1985,2.0,31.0
1389,1986,1.0,24.0
1389,2012,1.0,53.0
1389,2442,1.0,39.0
1389,3937,1.0,32.0
1389,3940,1.0,50.0
1390,359,2.0,22.0
1390,362,1.0,38.0
1390,1391,5.0,7.0
1390,1394,2.0,37.0
1391,362,7.0,30.0
1391,1394,1.0,30.0
1391,1988,2.0,25.0
1392,361,1.0,18.0
1392,362,2.0,23.0
1392,1394,1.0,23.0
1392,2089,1.0,24.0
1393,362,9.0,8.0
1393,1394,17.0,7.0
1394,242,1.0,72.0
1394,361,1.0,22.0
1394,362,3.0,13.0
1394,363,3.0,5.0
1394,404,1.0,23.0
1394,722,1.0,60.0
1394,882,1.0,35.0
1394,1393,1.0,22.0
1394,1991,4.0,24.0
1394,3759,4.0,22.0
1394,3938,4.0,3.0
1394,3939,5.0,16.0
1394,3940,4.0,6.0
1394,3941,3.0,20.0
1394,4245,4.0,13.0
1394,4246,3.0,11.0
1394,4264,1.0,8.0
1395,3934,6.0,3.0
1395,4400,4.0,13.0
1396,1395,3.0,5.0
1396,1397,1.0,7.0
1397,1657,1.0,24.0
1399,1400,2.0,7.0
1399,2002,1.0,20.0
1399,2647,1.0,12.0
1400,1399,2.0,7.0
1400,1401,3.0,7.0
1400,1653,3.0,12.0
1400,2647,1.0,20.0
1400,2724,1.0,34.0
1400,4303,1.0,15.0
1400,4535,1.0,22.0
1401,600,5.0,21.0
1401,1402,1.0,14.0
1402,1400,2.0,22.0
1403,1407,1.0,29.0
1404,1049,1.0,31.0
1404,1955,1.0,24.0
1404,4535,1.0,50.0
1405,1407,2.0,15.0
1406,1049,1.0,20.0
1406,1405,1.0,7.0
1406,1407,1.0,7.0
1407,1049,3.0,12.0
1407,1404,1.0,22.0
1407,1406,2.0,7.0
1407,1408,1.0,15.0
1407,2725,1.0,34.0
1408,232,1.0,17.0
1408,1409,1.0,7.0
1408,4316,1.0,7.0
1409,1408,1.0,7.0
1409,1927,1.0,60.0
1411,1412,6.0,7.0
1412,1191,1.0,15.0
1412,1411,1.0,7.0
